Id,type,posx,posy,posz
1,cor-ass BVIN,0.8300000000000003,9.5,30.6
2,cor-ass BVIN,1.2500000000000007,16.5,32.8
3,BVIN,0.16999999999999998,23.2,31.9
4,PNIN,0.5900000000000001,35.5,28
6,PNIN,1.1300000000000006,38.1,23.7
13,BVIN,72,22.3,36.6
15,cor-ass BVIN,2.090000000000001,5.9,30.5
16,BVIN,2.15,25.3,30.7
17,cor-ass BVIN,2.090000000000001,0.8,26.5
18,BVIN,2.2700000000000014,19,33.8
20,PNIN,2.810000000000002,38.2,20.7
21,BVIN,2.25,22.5,32
22,BVIN,3.6500000000000026,27,36.6
23,cor-ass BVIN,4.61,11.8,37.2
24,BVIN,4.310000000000001,15.4,34.9
29,PNIN,4.7299999999999995,39.7,27.7
30,PNIN,5.809999999999995,35.2,28.1
33,BVIN,7.249999999999987,22.3,36
38,cor-ass BVIN,8.329999999999984,10.2,37.6
41,BVIN,8.389999999999985,26.2,33.6
42,BVIN,8.629999999999987,20.5,35.9
43,BVIN,8.689999999999987,24.5,34.3
46,BVIN,8.26,28.9,27.4
48,cor-ass BVIN,10.430000000000001,14.3,34.2
50,cor-ass BVIN,10.970000000000006,14.2,30.8
55,cor-ass BVIN,12.050000000000013,22,30.6
59,cor-ass BVIN,12.530000000000017,19.1,32.1
60,cor-ass BVIN,12.83000000000002,24.9,30.8
61,PNIN ,12.95000000000002,25.8,24.1
62,cor-ass BVIN,12.83000000000002,9.9,32.8
65,PNIN ,13.670000000000025,29.2,22.2
68,cor-ass BVIN,14.750000000000034,12,28.4
70,cor-ass BVIN,15.050000000000036,19.7,28.1
73,cor-ass BVIN,15.47000000000004,16.5,32.8
74,pr-AMG RN,15.050000000000036,23.6,26.1
78,cor-ass BVIN,16.31000000000004,8.6,30.6
79,cor-ass BVIN,16.790000000000035,16.8,27.3
80,prRN,16.910000000000032,25.9,29.3
85,PNIN,17.330000000000023,30,17.4
86,prRN,18.110000000000007,13,27
88,PNIN ,18.41,26.7,20.7
90,Bipolar prIN,18.88999999999999,22.1,13.3
92,Bipolar prIN,19.969999999999967,26.4,14.3
93,nonsensory RN,19.549999999999976,22.8,32.3
94,pr-AMG RN,20.32999999999996,30.3,25.1
95,aaIN,20.74999999999995,14,8
96,prRN,21.52999999999994,12.4,21.8
99,Eminens2,22.06999999999994,35.4,21.6
100,prRN,22.24999999999994,14.77,32.17
102,aaIN,21.82999999999994,17.13,8.29
103,non-sensory RN,21.70999999999994,25.8,33.9
105,pr-cor RN,22.42999999999994,9,11.6
106,non-sensory RN,21.70999999999994,20.4,32.9
108,pr-AMG RN,22.78999999999994,30,14.5
109,Eminens1,23.509999999999934,31.3,28.7
112,pr-cor RN,22.78999999999994,8.8,26.6
115,aaIN,23.509999999999934,18.2,4
116,pr-AMG RN,23.269999999999936,23,14.9
119,pr-cor RN,23.749999999999932,5.8,14.3
120,AntRN,25.669999999999927,9.2,4.8
121,prRN,24.469999999999928,22.7,25
122,non-sensory RN,24.47,24.4,31.9
123,pr-BTN RN,25.009999999999927,23,9.6
124,pr-AMG RN,25.009999999999927,28.8,19.4
125,non-sensory RN,26.209999999999926,21.5,30.2
126,prRN,25.969999999999928,20,25.5
127,pr-AMG RN,25.969999999999928,34.5,16.4
130,pr-BTN RN,26.209999999999926,22.8,0.9
131,PNRN,27.40999999999993,26.7,31.4
134,AntRN,26.989999999999927,12.6,27.9
135,AntRN,26.989999999999927,15.3,30.1
140,pr-AMG RN,27.76999999999993,26.6,20.1
142,AntRN,28.849999999999927,13.6,4.5
143,AntRN,31.909999999999936,21.6,4.1
147,AntRN,30.349999999999927,10,16.5
152,AntRN,34.849999999999895,24.3,8.7
153,AntRN,35.809999999999896,14,24.6
157,pr-AMG RN,32.50999999999993,27.3,16.6
159,AntRN,33.22999999999991,19.8,31.4
160,PBV PNIN,36.589999999999904,17.8,26
161,AntRN,38.50999999999992,11,19
162,PBV PNIN,39.28999999999992,15.1,23.6
163,PBV PNIN,40.969999999999935,22.7,18.6
164,PBV PNIN,43.84999999999996,20.7,16.2
165,Neck ,51.349999999999994,19.7,23.8
166,Neck ,55.79000000000003,19.8,15.5
107 (Ep),Ambiguous,23.029999999999937,27.3,9.1
177,Ambiguous,40.97,25.95,21.9
ACIN1L,ACIN,119.09000000000012,12.4,19.2
AMG1,AMG,102.70999999999955,21.1,16.3
AMG2,AMG,92.38999999999967,18.5,22.7
AMG3,AMG,90.34999999999971,26.2,13.7
AMG4,AMG,88.30999999999973,18,22.6
AMG5,AMG,83.98999999999978,25.4,20.7
AMG6,AMG,83.98999999999978,27.4,13.9
AMG7,AMG,81.70999999999981,21.2,25.1
Antenna 1,Antenna,2.090000000000001,-0.9,14.5
Antenna 2,Antenna,13.910000000000027,10.7,1.1
coronet 1,Coronet,17.570000000000018,8.2,12.1
coronet 10,Coronet,15.770000000000042,7.1,26.6
coronet 11,Coronet,15.050000000000036,6.2,25.8
coronet 12,Coronet,15.050000000000036,5.5,7.8
coronet 13*,Coronet,11.45000000000001,0.9,19.9
coronet 14*,Coronet,7.789999999999983,2,31
coronet 15*,Coronet,4.61,-2.6,22.5
coronet 16,Coronet,17.99000000000001,9,6.5
coronet 2*,Coronet,17.690000000000015,11.4,16
coronet 3,Coronet,15.41000000000004,3.7,11.9
coronet 4,Coronet,16.55000000000004,11.5,18.6
coronet 5,Coronet,12.230000000000015,3.2,23.2
coronet 6,Coronet,17.99000000000001,4,20.8
coronet 7,Coronet,11.810000000000011,3.9,27.4
coronet 8,Coronet,15.41000000000004,2.6,15.2
coronet 9,Coronet,17.03000000000003,9,21.6
ddNL,ddN,63.23000000000007,14.1,22.6
ddNR,ddN,69.16999999999999,22.6,10.9
lens4,lens cell,16.070000000000043,23.5,-7.2
lens5,lens cell,16.37000000000004,28.1,-2.9
lens8,lens cell,21.82999999999994,29.5,-7.1
MGIN1L,MGIN,70.42999999999996,18,21.6
MGIN1R,MGIN,66.83000000000003,18,14.2
MGIN2L,MGIN,83.26999999999978,6.3,18
MGIN2R,MGIN,83.02999999999979,19.2,7.1
MGIN3L,MGIN,81.5299999999998,17.1,21.6
MGIN3R,MGIN,83.86999999999978,21.9,14.1
MN1L,MN,78.58999999999986,15.1,7.6
MN1R,MN,73.54999999999993,11.8,22.9
MN2L,MN,91.54999999999968,4.6,20.2
MN2R,MN,93.58999999999966,18,6.9
MN3L,MN,89.38999999999973,12.6,23
MN3R,MN,94.42999999999967,21.6,8.1
MN4L,MN,107.92999999999974,8.9,20.9
MN4R,MN,123.8300000000003,18.4,11.2
MN5L,MN,132.47000000000062,12.9,20.4
MN5R,MN,135.17000000000073,17.4,10.5
pr-a,PR (II),6.829999999999989,38.3,-5.4
pr-b,PR (II),8.449999999999985,32.5,-9.7
pr-c,PR (II),9.829999999999997,34.2,-9
pr-d,PR (II),12.410000000000016,38.9,-8.1
pr-e,PR (II),12.530000000000017,29.7,-7.6
pr-f,PR (II),16.190000000000044,34.5,-8.9
pr-g,PR (II),16.910000000000032,38.4,-7.8
pr1,PR (I),21.70999999999994,46.7,0.8
pr10,PR (I),29.269999999999925,36.7,-0.5
pr11,PR (I),31.18999999999993,40.9,1
pr12,PR (I),32.86999999999992,41.1,3.7
pr13,PR (I),9.589999999999995,44.4,-3
pr14,PR (I),14.27000000000003,44.5,-2.8
pr15,PR (I),6.409999999999991,44.6,3.6
pr16,PR (I),32.26999999999993,42.1,8.4
pr17,PR (I),17.51000000000002,43.4,-5
pr18,PR (I),19.30999999999998,44.6,-2.6
pr19,PR (I),23.509999999999934,41.7,-5.5
pr2,PR (I),26.689999999999927,45.9,-6.4
pr20,PR (I),15.890000000000043,46.4,7.4
pr21,PR (I),20.80999999999995,38.3,-5.2
pr22,PR (I),13.910000000000027,46,3.7
pr23,PR (I),13.610000000000024,40.4,-5.3
pr3,PR (I),26.689999999999927,40.5,-3.6
pr4,PR (I),22.24999999999994,47.7,4.3
pr5,PR (I),20.989999999999945,45.1,10.2
pr6,PR (I),30.349999999999927,44.5,-1.3
pr7,PR (I),29.269999999999925,48.2,3.5
pr8,PR (I),27.76999999999993,47.1,8.4
pr9,PR (I),27.40999999999993,32.8,-1.8
prIII-101,PR (III),21.34999999999994,11.86,2.88
prIII-110,PR (III),22.06999999999994,15.4,1.3
prIII-113*,PR (III),22.78999999999994,23.7,-0.1
prIII-114,PR (III),23.029999999999937,18.3,0.4
prIII-6,PR (III),19.009999999999987,17.7,-1.2
prIII-7*,PR (III),19.009999999999987,12,0.5
prIII-84*,PR (III),17.270000000000024,14,-1.3
trIN,trIN,8.449999999999985,48.4,9.7
vac3,vacIN        (no axon),9.10999999999999,27.4,-6.6
vacIN1,vacIN,5.1499999999999995,28,-6.1
vacIN2*,vacIN,3.8300000000000027,37.4,-2.8
