d,pd
0.0,0.9999999999999996
0.0013443292596206408,0.9999999999999996
0.0026886585192412815,0.9995442114858701
0.004032987778861922,0.988149498632634
0.005377317038482563,0.9731084776663623
0.006721646298103204,0.9562443026435729
0.008065975557723844,0.922515952597994
0.009410304817344485,0.8988149498632629
0.010754634076965126,0.8819507748404735
0.012098963336585767,0.8541476754785774
0.013443292596206408,0.8313582497721052
0.014787621855827049,0.8049225159525975
0.016131951115447688,0.7648131267092064
0.01747628037506833,0.7278942570647214
0.01882060963468897,0.6950774840474014
0.020164938894309613,0.6759343664539648
0.021509268153930252,0.6526891522333631
0.022853597413550895,0.6335460346399264
0.024197926673171534,0.6171376481312665
0.025542255932792177,0.6043755697356421
0.026886585192412816,0.5907019143117588
0.028230914452033455,0.5747493163172283
0.029575243711654098,0.5633546034639921
0.030919572971274737,0.551959890610756
0.032263902230895376,0.5419325432999083
0.03360823149051602,0.5328167730173193
0.03495256075013666,0.5182315405651772
0.036296890009757304,0.510938924339106
0.03764121926937794,0.49817684594348166
0.03898554852899858,0.4904284412032811
0.040329877788619226,0.4776663628076567
0.04167420704823986,0.46627164995442055
0.043018536307860504,0.4589790337283495
0.04436286556748115,0.4480401093892428
0.04570719482710179,0.4384685505925245
0.047051524086722425,0.42798541476754726
0.04839585334634307,0.4179580674566995
0.04974018260596371,0.41020966271649895
0.05108451186558435,0.4056517775752045
0.05242884112520499,0.4024612579762984
0.05377317038482563,0.4010938924339101
0.055117499644446274,0.3969917958067451
0.05646182890406691,0.3942570647219684
0.05780615816368755,0.39243391066545064
0.059150487423308196,0.38878760255241507
0.06049481668292884,0.3837739288969912
0.061839145942549474,0.37830446672743784
0.06318347520217012,0.37465815861440227
0.06452780446179075,0.3719234275296256
0.0658721337214114,0.3710118505013667
0.06721646298103204,0.3678213309024606
0.06856079224065267,0.3669097538742017
0.06990512150027332,0.36417502278942504
0.07124945075989396,0.36098450319051895
0.07259378001951461,0.36007292616226005
0.07393810927913524,0.35779398359161285
0.07528243853875588,0.35642661804922454
0.07662676779837653,0.35414767547857734
0.07797109705799717,0.35278030993618903
0.0793154263176178,0.3505013673655418
0.08065975557723845,0.3491340018231535
0.08200408483685909,0.3482224247948946
0.08334841409647972,0.3482224247948946
0.08469274335610037,0.3477666362807652
0.08603707261572101,0.3468550592525063
0.08738140187534166,0.3463992707383769
0.0887257311349623,0.3436645396536002
0.09007006039458293,0.34275296262534133
0.09141438965420358,0.341385597082953
0.09275871891382421,0.33956244302643523
0.09410304817344485,0.33865086599817634
0.0954473774330655,0.33773928896991745
0.09679170669268614,0.33363719234275246
0.09813603595230677,0.33363719234275246
0.09948036521192742,0.33363719234275246
0.10082469447154806,0.33363719234275246
0.1021690237311687,0.33363719234275246
0.10351335299078934,0.33226982680036415
0.10485768225040998,0.32999088422971695
0.10620201151003063,0.32999088422971695
0.10754634076965126,0.32862351868732864
0.1088906700292719,0.32771194165906975
0.11023499928889255,0.32725615314494033
0.11157932854851318,0.32634457611668144
0.11292365780813382,0.325888787602552
0.11426798706775447,0.32497721057429313
0.1156123163273751,0.3245214220601637
0.11695664558699576,0.3231540565177754
0.11830097484661639,0.3222424794895165
0.11964530410623703,0.3222424794895165
0.12098963336585768,0.3213309024612576
0.12233396262547831,0.3204193254329987
0.12367829188509895,0.31950774840473983
0.1250226211447196,0.3190519598906104
0.12636695040434023,0.3167730173199632
0.12771127966396087,0.314494074749316
0.1290556089235815,0.3126709206927982
0.13039993818320217,0.3113035551504099
0.1317442674428228,0.3099361896080216
0.13308859670244344,0.3090246125797627
0.13443292596206408,0.3085688240656333
0.1357772552216847,0.307201458523245
0.13712158448130535,0.3058340929808567
0.138465913740926,0.3040109389243389
0.13981024300054665,0.3040109389243389
0.14115457226016728,0.3026435733819506
0.14249890151978792,0.30218778486782116
0.14384323077940855,0.30173199635369174
0.14518756003902922,0.3012762078395623
0.14653188929864985,0.30036463081130343
0.1478762185582705,0.30036463081130343
0.14922054781789112,0.29945305378304454
0.15056487707751176,0.29671832269826787
0.1519092063371324,0.29671832269826787
0.15325353559675306,0.295806745670009
0.1545978648563737,0.295806745670009
0.15594219411599433,0.29535095715587956
0.15728652337561497,0.29489516864175014
0.1586308526352356,0.29489516864175014
0.15997518189485627,0.2944393801276207
0.1613195111544769,0.2939835916134913
0.16266384041409754,0.2939835916134913
0.16400816967371817,0.2939835916134913
0.1653524989333388,0.2930720145852324
0.16669682819295945,0.2930720145852324
0.1680411574525801,0.2930720145852324
0.16938548671220074,0.2930720145852324
0.17072981597182138,0.2921604375569735
0.17207414523144202,0.2917046490428441
0.17341847449106265,0.2917046490428441
0.17476280375068332,0.2912488605287147
0.17610713301030395,0.2912488605287147
0.1774514622699246,0.2912488605287147
0.17879579152954522,0.29079307201458526
0.18014012078916586,0.28988149498632637
0.1814844500487865,0.28988149498632637
0.18282877930840716,0.28851412944393806
0.1841731085680278,0.28760255241567917
0.18551743782764843,0.28760255241567917
0.18686176708726907,0.28714676390154975
0.1882060963468897,0.28486782133090255
0.18955042560651036,0.28395624430264366
0.190894754866131,0.28258887876025535
0.19223908412575164,0.28213309024612593
0.19358341338537227,0.28122151321786704
0.1949277426449929,0.28030993618960814
0.19627207190461354,0.27939835916134925
0.1976164011642342,0.27803099361896094
0.19896073042385484,0.27575205104831374
0.20030505968347548,0.27484047402005485
0.20164938894309611,0.27484047402005485
0.20299371820271675,0.27347310847766654
0.2043380474623374,0.2730173199635371
0.20568237672195805,0.2721057429352782
0.20702670598157868,0.2716499544211488
0.20837103524119932,0.2716499544211488
0.20971536450081996,0.2711941659070194
0.2110596937604406,0.27073837739289
0.21240402302006126,0.27073837739289
0.2137483522796819,0.27073837739289
0.21509268153930253,0.27073837739289
0.21643701079892316,0.27028258887876055
0.2177813400585438,0.26982680036463114
0.21912566931816446,0.26982680036463114
0.2204699985777851,0.26982680036463114
0.22181432783740573,0.26982680036463114
0.22315865709702637,0.26982680036463114
0.224502986356647,0.2693710118505017
0.22584731561626764,0.2693710118505017
0.2271916448758883,0.2693710118505017
0.22853597413550894,0.2693710118505017
0.22988030339512958,0.2693710118505017
0.2312246326547502,0.2693710118505017
0.23256896191437085,0.2680036463081134
0.2339132911739915,0.2680036463081134
0.23525762043361215,0.2680036463081134
0.23660194969323278,0.2657247037374662
0.23794627895285342,0.2652689152233368
0.23929060821247405,0.26481312670920737
0.2406349374720947,0.26435733819507795
0.24197926673171535,0.26344576116681906
0.243323595991336,0.26344576116681906
0.24466792525095662,0.26253418413856017
0.24601225451057726,0.26253418413856017
0.2473565837701979,0.2616226071103013
0.24870091302981856,0.2616226071103013
0.2500452422894392,0.2616226071103013
0.25138957154905983,0.2597994530537835
0.25273390080868047,0.2597994530537835
0.2540782300683011,0.2597994530537835
0.25542255932792174,0.2597994530537835
0.2567668885875424,0.2597994530537835
0.258111217847163,0.2597994530537835
0.25945554710678365,0.2593436645396541
0.26079987636640434,0.2593436645396541
0.262144205626025,0.2593436645396541
0.2634885348856456,0.2593436645396541
0.26483286414526624,0.2584320875113952
0.2661771934048869,0.2584320875113952
0.2675215226645075,0.2584320875113952
0.26886585192412815,0.2584320875113952
0.2702101811837488,0.2575205104831363
0.2715545104433694,0.25706472196900687
0.27289883970299006,0.256153144940748
0.2742431689626107,0.256153144940748
0.2755874982222314,0.25478577939835967
0.276931827481852,0.25478577939835967
0.27827615674147266,0.2538742023701008
0.2796204860010933,0.25341841385597136
0.28096481526071393,0.25341841385597136
0.28230914452033457,0.25341841385597136
0.2836534737799552,0.25341841385597136
0.28499780303957584,0.25341841385597136
0.2863421322991965,0.25296262534184194
0.2876864615588171,0.25159525979945363
0.28903079081843774,0.25159525979945363
0.29037512007805844,0.2511394712853242
0.29171944933767907,0.2511394712853242
0.2930637785972997,0.2511394712853242
0.29440810785692034,0.2502278942570653
0.295752437116541,0.2502278942570653
0.2970967663761616,0.2502278942570653
0.29844109563578225,0.24931631722880643
0.2997854248954029,0.24886052871467698
0.3011297541550235,0.24886052871467698
0.30247408341464416,0.24886052871467698
0.3038184126742648,0.24840474020054754
0.3051627419338855,0.2479489516864181
0.3065070711935061,0.24749316317228864
0.30785140045312676,0.24658158614402975
0.3091957297127474,0.24658158614402975
0.310540058972368,0.24567000911577086
0.31188438823198866,0.24430264357338252
0.3132287174916093,0.24247948951686474
0.31457304675122993,0.2411121239744764
0.31591737601085057,0.2402005469462175
0.3172617052704712,0.23974475843208806
0.31860603453009184,0.23883318140382917
0.31995036378971253,0.23746581586144083
0.32129469304933317,0.23746581586144083
0.3226390223089538,0.23655423883318194
0.32398335156857444,0.23655423883318194
0.3253276808281951,0.2360984503190525
0.3266720100878157,0.23564266180492305
0.32801633934743635,0.2351868732907936
0.329360668607057,0.2351868732907936
0.3307049978666776,0.2351868732907936
0.33204932712629825,0.2351868732907936
0.3333936563859189,0.2351868732907936
0.3347379856455396,0.2351868732907936
0.3360823149051602,0.2342752962625347
0.33742664416478085,0.2342752962625347
0.3387709734244015,0.23381950774840526
0.3401153026840221,0.23290793072014637
0.34145963194364276,0.23290793072014637
0.3428039612032634,0.23290793072014637
0.34414829046288403,0.23290793072014637
0.34549261972250467,0.23290793072014637
0.3468369489821253,0.23290793072014637
0.34818127824174594,0.23154056517775803
0.34952560750136663,0.23154056517775803
0.35086993676098727,0.23154056517775803
0.3522142660206079,0.23154056517775803
0.35355859528022854,0.23154056517775803
0.3549029245398492,0.23154056517775803
0.3562472537994698,0.2310847766636286
0.35759158305909045,0.23062898814949914
0.3589359123187111,0.23062898814949914
0.3602802415783317,0.2301731996353697
0.36162457083795235,0.2292616226071108
0.362968900097573,0.22880583409298136
0.3643132293571937,0.22743846855059302
0.3656575586168143,0.22607110300820468
0.36700188787643495,0.22607110300820468
0.3683462171360556,0.22607110300820468
0.3696905463956762,0.2251595259799458
0.37103487565529686,0.22470373746581634
0.3723792049149175,0.2242479489516869
0.37372353417453813,0.22379216043755745
0.37506786343415877,0.22288058340929856
0.3764121926937794,0.22196900638103967
0.37775652195340004,0.22196900638103967
0.37910085121302073,0.22196900638103967
0.38044518047264136,0.22151321786691022
0.381789509732262,0.22151321786691022
0.38313383899188264,0.22151321786691022
0.38447816825150327,0.22151321786691022
0.3858224975111239,0.22151321786691022
0.38716682677074454,0.22151321786691022
0.3885111560303652,0.22151321786691022
0.3898554852899858,0.22151321786691022
0.39119981454960645,0.22151321786691022
0.3925441438092271,0.22151321786691022
0.3938884730688478,0.22105742935278078
0.3952328023284684,0.22105742935278078
0.39657713158808905,0.22105742935278078
0.3979214608477097,0.22105742935278078
0.3992657901073303,0.22105742935278078
0.40061011936695096,0.22105742935278078
0.4019544486265716,0.22014585232452188
0.40329877788619223,0.22014585232452188
0.40464310714581286,0.22014585232452188
0.4059874364054335,0.22014585232452188
0.40733176566505414,0.22014585232452188
0.4086760949246748,0.21969006381039244
0.41002042418429546,0.21969006381039244
0.4113647534439161,0.21969006381039244
0.41270908270353673,0.21877848678213355
0.41405341196315737,0.21786690975387465
0.415397741222778,0.21786690975387465
0.41674207048239864,0.2174111212397452
0.4180863997420193,0.2174111212397452
0.4194307290016399,0.2174111212397452
0.42077505826126055,0.2174111212397452
0.4221193875208812,0.21649954421148632
0.4234637167805019,0.21649954421148632
0.4248080460401225,0.21604375569735687
0.42615237529974315,0.21604375569735687
0.4274967045593638,0.21604375569735687
0.4288410338189844,0.21604375569735687
0.43018536307860505,0.21558796718322742
0.4315296923382257,0.21558796718322742
0.4328740215978463,0.21558796718322742
0.43421835085746696,0.21558796718322742
0.4355626801170876,0.21467639015496853
0.43690700937670823,0.21467639015496853
0.4382513386363289,0.2142206016408391
0.43959566789594956,0.2142206016408391
0.4409399971555702,0.2142206016408391
0.44228432641519083,0.2133090246125802
0.44362865567481147,0.2133090246125802
0.4449729849344321,0.21285323609845075
0.44631731419405274,0.21103008204193296
0.4476616434536734,0.21011850501367407
0.449005972713294,0.20920692798541518
0.45035030197291465,0.20920692798541518
0.4516946312325353,0.20920692798541518
0.453038960492156,0.20920692798541518
0.4543832897517766,0.20783956244302684
0.45572761901139724,0.20783956244302684
0.4570719482710179,0.20783956244302684
0.4584162775306385,0.20783956244302684
0.45976060679025915,0.20783956244302684
0.4611049360498798,0.2073837739288974
0.4624492653095004,0.20601640838650906
0.46379359456912106,0.20601640838650906
0.4651379238287417,0.20601640838650906
0.46648225308836233,0.20601640838650906
0.467826582347983,0.20601640838650906
0.46917091160760366,0.20601640838650906
0.4705152408672243,0.20601640838650906
0.47185957012684493,0.20601640838650906
0.47320389938646557,0.20419325432999128
0.4745482286460862,0.20328167730173238
0.47589255790570684,0.20191431175934405
0.4772368871653275,0.2014585232452146
0.4785812164249481,0.19872379216043792
0.47992554568456874,0.19781221513217903
0.4812698749441894,0.19781221513217903
0.48261420420381007,0.1964448495897907
0.4839585334634307,0.1955332725615318
0.48530286272305134,0.19371011850501402
0.486647191982672,0.18915223336371959
0.4879915212422926,0.18869644484959014
0.48933585050191325,0.1882406563354607
0.4906801797615339,0.1882406563354607
0.4920245090211545,0.1882406563354607
0.49336883828077516,0.1882406563354607
0.4947131675403958,0.1882406563354607
0.49605749680001643,0.1882406563354607
0.4974018260596371,0.1882406563354607
0.49874615531925776,0.1882406563354607
0.5000904845788784,0.1882406563354607
0.501434813838499,0.18778486782133125
0.5027791430981197,0.18778486782133125
0.5041234723577402,0.1873290793072018
0.5054678016173609,0.1873290793072018
0.5068121308769816,0.18687329079307236
0.5081564601366022,0.18687329079307236
0.5095007893962229,0.1864175022789429
0.5108451186558435,0.18596171376481346
0.5121894479154642,0.18550592525068402
0.5135337771750847,0.18459434822242513
0.5148781064347054,0.18459434822242513
0.516222435694326,0.18459434822242513
0.5175667649539467,0.18459434822242513
0.5189110942135673,0.18459434822242513
0.520255423473188,0.18413855970829568
0.5215997527328087,0.18368277119416623
0.5229440819924293,0.18368277119416623
0.52428841125205,0.18368277119416623
0.5256327405116705,0.18368277119416623
0.5269770697712912,0.1832269826800368
0.5283213990309118,0.1832269826800368
0.5296657282905325,0.1832269826800368
0.5310100575501531,0.1832269826800368
0.5323543868097738,0.1832269826800368
0.5336987160693943,0.18185961713764845
0.535043045329015,0.18185961713764845
0.5363873745886357,0.18185961713764845
0.5377317038482563,0.18185961713764845
0.539076033107877,0.18185961713764845
0.5404203623674976,0.18185961713764845
0.5417646916271183,0.18185961713764845
0.5431090208867388,0.18185961713764845
0.5444533501463595,0.18185961713764845
0.5457976794059801,0.18185961713764845
0.5471420086656008,0.18185961713764845
0.5484863379252214,0.181403828623519
0.5498306671848421,0.181403828623519
0.5511749964444628,0.181403828623519
0.5525193257040834,0.18094804010938956
0.553863654963704,0.18094804010938956
0.5552079842233246,0.18094804010938956
0.5565523134829453,0.18094804010938956
0.5578966427425659,0.18094804010938956
0.5592409720021866,0.18094804010938956
0.5605853012618072,0.18094804010938956
0.5619296305214279,0.18094804010938956
0.5632739597810484,0.18094804010938956
0.5646182890406691,0.18094804010938956
0.5659626183002898,0.1804922515952601
0.5673069475599104,0.1804922515952601
0.5686512768195311,0.1804922515952601
0.5699956060791517,0.18003646308113067
0.5713399353387724,0.18003646308113067
0.572684264598393,0.17912488605287177
0.5740285938580136,0.17912488605287177
0.5753729231176342,0.17912488605287177
0.5767172523772549,0.17912488605287177
0.5780615816368755,0.17821330902461288
0.5794059108964962,0.177301731996354
0.5807502401561169,0.177301731996354
0.5820945694157375,0.177301731996354
0.5834388986753581,0.177301731996354
0.5847832279349787,0.17684594348222454
0.5861275571945994,0.17684594348222454
0.58747188645422,0.17684594348222454
0.5888162157138407,0.17684594348222454
0.5901605449734613,0.1763901549680951
0.591504874233082,0.1763901549680951
0.5928492034927025,0.17593436645396565
0.5941935327523232,0.17593436645396565
0.5955378620119439,0.17593436645396565
0.5968821912715645,0.17593436645396565
0.5982265205311852,0.1754785779398362
0.5995708497908058,0.1754785779398362
0.6009151790504265,0.1754785779398362
0.602259508310047,0.1754785779398362
0.6036038375696677,0.1754785779398362
0.6049481668292883,0.1745670009115773
0.606292496088909,0.1745670009115773
0.6076368253485296,0.17411121239744787
0.6089811546081503,0.17365542388331842
0.610325483867771,0.17365542388331842
0.6116698131273915,0.17365542388331842
0.6130141423870122,0.17365542388331842
0.6143584716466328,0.17365542388331842
0.6157028009062535,0.17365542388331842
0.6170471301658741,0.17365542388331842
0.6183914594254948,0.17365542388331842
0.6197357886851154,0.17365542388331842
0.621080117944736,0.17274384685505953
0.6224244472043566,0.17274384685505953
0.6237687764639773,0.17274384685505953
0.625113105723598,0.17274384685505953
0.6264574349832186,0.17274384685505953
0.6278017642428393,0.17274384685505953
0.6291460935024599,0.17274384685505953
0.6304904227620806,0.17274384685505953
0.6318347520217011,0.17228805834093008
0.6331790812813218,0.1713764813126712
0.6345234105409424,0.1713764813126712
0.6358677398005631,0.1713764813126712
0.6372120690601837,0.1713764813126712
0.6385563983198044,0.1713764813126712
0.6399007275794251,0.1704649042844123
0.6412450568390456,0.1704649042844123
0.6425893860986663,0.17000911577028285
0.6439337153582869,0.17000911577028285
0.6452780446179076,0.17000911577028285
0.6466223738775282,0.17000911577028285
0.6479667031371489,0.17000911577028285
0.6493110323967695,0.16909753874202396
0.6506553616563902,0.16727438468550618
0.6519996909160107,0.16727438468550618
0.6533440201756314,0.16727438468550618
0.6546883494352521,0.1654512306289884
0.6560326786948727,0.1654512306289884
0.6573770079544934,0.1654512306289884
0.658721337214114,0.16499544211485895
0.6600656664737347,0.16408386508660006
0.6614099957333552,0.16408386508660006
0.6627543249929759,0.16408386508660006
0.6640986542525965,0.16408386508660006
0.6654429835122172,0.16408386508660006
0.6667873127718378,0.16317228805834116
0.6681316420314585,0.16317228805834116
0.6694759712910792,0.16317228805834116
0.6708203005506997,0.16317228805834116
0.6721646298103204,0.16317228805834116
0.673508959069941,0.16317228805834116
0.6748532883295617,0.16317228805834116
0.6761976175891823,0.16317228805834116
0.677541946848803,0.16271649954421172
0.6788862761084236,0.16271649954421172
0.6802306053680442,0.16271649954421172
0.6815749346276648,0.16271649954421172
0.6829192638872855,0.16271649954421172
0.6842635931469062,0.16271649954421172
0.6856079224065268,0.16271649954421172
0.6869522516661475,0.16226071103008227
0.6882965809257681,0.16226071103008227
0.6896409101853888,0.16226071103008227
0.6909852394450093,0.16134913400182338
0.69232956870463,0.16134913400182338
0.6936738979642506,0.16134913400182338
0.6950182272238713,0.16134913400182338
0.6963625564834919,0.16134913400182338
0.6977068857431126,0.16134913400182338
0.6990512150027333,0.15998176845943504
0.7003955442623538,0.15907019143117615
0.7017398735219745,0.15907019143117615
0.7030842027815951,0.15815861440291726
0.7044285320412158,0.15724703737465837
0.7057728613008364,0.15724703737465837
0.7071171905604571,0.15587967183227003
0.7084615198200777,0.15496809480401114
0.7098058490796983,0.15496809480401114
0.7111501783393189,0.15496809480401114
0.7124945075989396,0.1545123062898817
0.7138388368585603,0.15314494074749335
0.7151831661181809,0.15314494074749335
0.7165274953778016,0.15314494074749335
0.7178718246374222,0.1526891522333639
0.7192161538970429,0.1526891522333639
0.7205604831566634,0.1526891522333639
0.7219048124162841,0.1526891522333639
0.7232491416759047,0.1526891522333639
0.7245934709355254,0.1526891522333639
0.725937800195146,0.1526891522333639
0.7272821294547667,0.1526891522333639
0.7286264587143874,0.1526891522333639
0.7299707879740079,0.15177757520510501
0.7313151172336286,0.15177757520510501
0.7326594464932492,0.15041020966271668
0.7340037757528699,0.15041020966271668
0.7353481050124905,0.15041020966271668
0.7366924342721112,0.15041020966271668
0.7380367635317318,0.15041020966271668
0.7393810927913524,0.15041020966271668
0.740725422050973,0.15041020966271668
0.7420697513105937,0.15041020966271668
0.7434140805702144,0.15041020966271668
0.744758409829835,0.15041020966271668
0.7461027390894557,0.15041020966271668
0.7474470683490763,0.15041020966271668
0.748791397608697,0.15041020966271668
0.7501357268683175,0.15041020966271668
0.7514800561279382,0.15041020966271668
0.7528243853875588,0.15041020966271668
0.7541687146471795,0.14995442114858723
0.7555130439068001,0.14995442114858723
0.7568573731664208,0.14995442114858723
0.7582017024260415,0.14995442114858723
0.759546031685662,0.14995442114858723
0.7608903609452827,0.14995442114858723
0.7622346902049033,0.14995442114858723
0.763579019464524,0.14949863263445778
0.7649233487241446,0.14949863263445778
0.7662676779837653,0.14904284412032834
0.7676120072433859,0.14904284412032834
0.7689563365030065,0.14813126709206945
0.7703006657626271,0.14813126709206945
0.7716449950222478,0.14813126709206945
0.7729893242818685,0.14813126709206945
0.7743336535414891,0.14813126709206945
0.7756779828011098,0.14813126709206945
0.7770223120607304,0.14813126709206945
0.778366641320351,0.14813126709206945
0.7797109705799716,0.14813126709206945
0.7810552998395923,0.14813126709206945
0.7823996290992129,0.14813126709206945
0.7837439583588336,0.14767547857794
0.7850882876184542,0.14721969006381055
0.7864326168780749,0.14721969006381055
0.7877769461376956,0.14721969006381055
0.7891212753973161,0.14721969006381055
0.7904656046569368,0.14721969006381055
0.7918099339165574,0.14721969006381055
0.7931542631761781,0.14721969006381055
0.7944985924357987,0.14721969006381055
0.7958429216954194,0.14630811303555166
0.79718725095504,0.14539653600729277
0.7985315802146606,0.14539653600729277
0.7998759094742812,0.14448495897903388
0.8012202387339019,0.143573381950775
0.8025645679935226,0.143573381950775
0.8039088972531432,0.1426618049225161
0.8052532265127639,0.1426618049225161
0.8065975557723845,0.14220601640838665
0.8079418850320051,0.14220601640838665
0.8092862142916257,0.14220601640838665
0.8106305435512464,0.14220601640838665
0.811974872810867,0.14220601640838665
0.8133192020704877,0.14220601640838665
0.8146635313301083,0.14220601640838665
0.816007860589729,0.14220601640838665
0.8173521898493497,0.14220601640838665
0.8186965191089702,0.14220601640838665
0.8200408483685909,0.14220601640838665
0.8213851776282115,0.14220601640838665
0.8227295068878322,0.14220601640838665
0.8240738361474528,0.1417502278942572
0.8254181654070735,0.1417502278942572
0.826762494666694,0.1417502278942572
0.8281068239263147,0.1417502278942572
0.8294511531859353,0.14129443938012776
0.830795482445556,0.14129443938012776
0.8321398117051767,0.14129443938012776
0.8334841409647973,0.14129443938012776
0.834828470224418,0.14129443938012776
0.8361727994840386,0.14038286235186886
0.8375171287436592,0.13992707383773942
0.8388614580032798,0.13901549680948053
0.8402057872629005,0.13810391978122163
0.8415501165225211,0.13628076572470385
0.8428944457821418,0.13628076572470385
0.8442387750417624,0.13628076572470385
0.8455831043013831,0.13536918869644496
0.8469274335610038,0.13536918869644496
0.8482717628206243,0.13172288058340942
0.849616092080245,0.13081130355515053
0.8509604213398656,0.13035551504102108
0.8523047505994863,0.1294439380127622
0.8536490798591069,0.1294439380127622
0.8549934091187276,0.12898814949863274
0.8563377383783481,0.1285323609845033
0.8576820676379688,0.1285323609845033
0.8590263968975894,0.12716499544211496
0.8603707261572101,0.1267092069279855
0.8617150554168308,0.1267092069279855
0.8630593846764514,0.1267092069279855
0.8644037139360721,0.1267092069279855
0.8657480431956927,0.12579762989972662
0.8670923724553133,0.12579762989972662
0.8684367017149339,0.12534184138559717
0.8697810309745546,0.12488605287146774
0.8711253602341752,0.12488605287146774
0.8724696894937959,0.12397447584320885
0.8738140187534165,0.12397447584320885
0.8751583480130372,0.12397447584320885
0.8765026772726578,0.12397447584320885
0.8778470065322784,0.12397447584320885
0.8791913357918991,0.12397447584320885
0.8805356650515197,0.12397447584320885
0.8818799943111404,0.12397447584320885
0.883224323570761,0.1235186873290794
0.8845686528303817,0.12260711030082051
0.8859129820900022,0.12260711030082051
0.8872573113496229,0.12169553327256162
0.8886016406092435,0.11987237921604385
0.8899459698688642,0.11896080218778496
0.8912902991284849,0.11668185961713774
0.8926346283881055,0.11577028258887885
0.8939789576477262,0.11257976298997274
0.8953232869073467,0.11257976298997274
0.8966676161669674,0.1112123974475844
0.898011945426588,0.11030082041932551
0.8993562746862087,0.10984503190519607
0.9007006039458293,0.10984503190519607
0.90204493320545,0.10938924339106662
0.9033892624650706,0.10893345487693717
0.9047335917246913,0.10574293527803107
0.906077920984312,0.10483135824977217
0.9074222502439325,0.10209662716499551
0.9087665795035532,0.10164083865086607
0.9101109087631738,0.10027347310847773
0.9114552380227945,0.09890610756608939
0.9127995672824151,0.09890610756608939
0.9141438965420358,0.09845031905195994
0.9154882258016563,0.09753874202370105
0.916832555061277,0.09662716499544216
0.9181768843208976,0.09525979945305382
0.9195212135805183,0.09161349134001827
0.920865542840139,0.09115770282588882
0.9222098720997596,0.08933454876937105
0.9235542013593803,0.0856882406563355
0.9248985306190008,0.08523245214220605
0.9262428598786215,0.0847766636280766
0.9275871891382421,0.08204193254329994
0.9289315183978628,0.08113035551504105
0.9302758476574834,0.07976298997265271
0.9316201769171041,0.07976298997265271
0.9329645061767247,0.07930720145852327
0.9343088354363454,0.07885141294439382
0.935653164695966,0.07748404740200548
0.9369974939555866,0.07702825888787604
0.9383418232152073,0.0756608933454877
0.9396861524748279,0.07429352780309936
0.9410304817344486,0.07383773928896992
0.9423748109940692,0.07292616226071102
0.9437191402536899,0.07110300820419325
0.9450634695133104,0.06973564266180492
0.9464077987729311,0.06882406563354602
0.9477521280325517,0.06882406563354602
0.9490964572921724,0.06836827711941658
0.9504407865517931,0.06517775752051047
0.9517851158114137,0.06061987237921604
0.9531294450710344,0.05879671832269826
0.954473774330655,0.056973564266180485
0.9558181035902756,0.05651777575205104
0.9571624328498962,0.05378304466727438
0.9585067621095169,0.05287146763901549
0.9598510913691375,0.04785779398359161
0.9611954206287582,0.04193254329990884
0.9625397498883788,0.034639927073837735
0.9638840791479995,0.028258887876025523
0.9652284084076201,0.022789425706472195
0.9665727376672407,0.019598906107566087
0.9679170669268614,0.018231540565177756
0.969261396186482,0.014585232452142206
0.9706057254461027,0.010027347310847767
0.9719500547057233,0.009115770282588878
0.973294383965344,0.005925250683682771
0.9746387132249645,0.0036463081130355514
0.9759830424845852,0.0036463081130355514
0.9773273717442058,0.0036463081130355514
0.9786717010038265,0.0036463081130355514
0.9800160302634472,0.0036463081130355514
0.9813603595230678,0.0027347310847766638
0.9827046887826885,0.0027347310847766638
0.984049018042309,0.0018231540565177757
0.9853933473019297,0.0018231540565177757
0.9867376765615503,0.0018231540565177757
0.988082005821171,0.0018231540565177757
0.9894263350807916,0.0018231540565177757
0.9907706643404123,0.00045578851412944393
0.9921149936000329,0.00045578851412944393
