Id,name,posx,posy,posz
0,160,36.589999999999904,17.8,26.0
1,pr19,23.509999999999934,41.7,-5.5
2,pr3,26.689999999999927,40.5,-3.6
3,88,18.41,26.7,20.7
4,pr8,27.76999999999993,47.1,8.4
5,62,12.83000000000002,9.9,32.8
6,92,19.969999999999967,26.4,14.3
7,prIII-7*,19.009999999999987,12.0,0.5
8,MN1R,73.54999999999993,11.8,22.9
9,prIII-101,21.34999999999994,11.86,2.88
10,pr4,22.24999999999994,47.7,4.3
11,134,26.989999999999927,12.6,27.9
12,166,55.79000000000003,19.8,15.5
13,lens4,16.070000000000043,23.5,-7.2
14,MN5R,135.17000000000073,17.4,10.5
15,96,21.52999999999994,12.4,21.8
16,94,20.32999999999996,30.3,25.1
17,coronet 6,17.99000000000001,4.0,20.8
18,65,13.670000000000025,29.2,22.2
19,pr15,6.409999999999991,44.6,3.6
20,AMG7,81.70999999999981,21.2,25.1
21,125,26.209999999999926,21.5,30.2
22,AMG1,102.70999999999955,21.1,16.3
23,21,2.25,22.5,32.0
24,pr6,30.349999999999927,44.5,-1.3
25,ddNR,69.16999999999999,22.6,10.9
26,177,40.97,25.95,21.9
27,24,4.310000000000001,15.4,34.9
28,vac3,9.10999999999999,27.4,-6.6
29,115,23.509999999999934,18.2,4.0
30,55,12.050000000000013,22.0,30.6
31,MN1L,78.58999999999986,15.1,7.6
32,coronet 13*,11.45000000000001,0.9,19.9
33,pr14,14.27000000000003,44.5,-2.8
34,pr17,17.51000000000002,43.4,-5.0
35,pr11,31.18999999999993,40.9,1.0
36,MGIN2R,83.02999999999979,19.2,7.1
37,116,23.269999999999936,23.0,14.9
38,pr-b,8.449999999999985,32.5,-9.7
39,MGIN3R,83.86999999999978,21.9,14.1
40,80,16.910000000000032,25.9,29.3
41,pr1,21.70999999999994,46.7,0.8
42,61,12.95000000000002,25.8,24.1
43,pr20,15.890000000000043,46.4,7.4
44,78,16.31000000000004,8.6,30.6
45,MN3L,89.38999999999973,12.6,23.0
46,AMG3,90.34999999999971,26.2,13.7
47,18,2.2700000000000014,19.0,33.8
48,23,4.61,11.8,37.2
49,pr2,26.689999999999927,45.9,-6.4
50,3,0.16999999999999998,23.2,31.9
51,17,2.090000000000001,0.8,26.5
52,coronet 7,11.810000000000011,3.9,27.4
53,coronet 5,12.230000000000015,3.2,23.2
54,48,10.430000000000001,14.3,34.2
55,ddNL,63.23000000000007,14.1,22.6
56,MN4R,123.8300000000003,18.4,11.2
57,59,12.530000000000017,19.1,32.1
58,4,0.5900000000000001,35.5,28.0
59,Antenna 1,2.090000000000001,-0.9,14.5
60,73,15.47000000000004,16.5,32.8
61,lens5,16.37000000000004,28.1,-2.9
62,pr-f,16.190000000000044,34.5,-8.9
63,119,23.749999999999932,5.8,14.3
64,143,31.909999999999936,21.6,4.1
65,coronet 10,15.770000000000042,7.1,26.6
66,pr-e,12.530000000000017,29.7,-7.6
67,pr18,19.30999999999998,44.6,-2.6
68,pr5,20.989999999999945,45.1,10.2
69,AMG5,83.98999999999978,25.4,20.7
70,38,8.329999999999984,10.2,37.6
71,126,25.969999999999928,20.0,25.5
72,AMG6,83.98999999999978,27.4,13.9
73,coronet 2*,17.690000000000015,11.4,16.0
74,162,39.28999999999992,15.1,23.6
75,coronet 14*,7.789999999999983,2.0,31.0
76,135,26.989999999999927,15.3,30.1
77,prIII-6,19.009999999999987,17.7,-1.2
78,MGIN1L,70.42999999999996,18.0,21.6
79,165,51.349999999999994,19.7,23.8
80,70,15.050000000000036,19.7,28.1
81,107 (Ep),23.029999999999937,27.3,9.1
82,coronet 1,17.570000000000018,8.2,12.1
83,coronet 15*,4.61,-2.6,22.5
84,99,22.06999999999994,35.4,21.6
85,41,8.389999999999985,26.2,33.6
86,46,8.26,28.9,27.4
87,MN2R,93.58999999999966,18.0,6.9
88,68,14.750000000000034,12.0,28.4
89,Antenna 2,13.910000000000027,10.7,1.1
90,vacIN1,5.1499999999999995,28.0,-6.1
91,85,17.330000000000023,30.0,17.4
92,42,8.629999999999987,20.5,35.9
93,159,33.22999999999991,19.8,31.4
94,163,40.969999999999935,22.7,18.6
95,prIII-113*,22.78999999999994,23.7,-0.1
96,coronet 4,16.55000000000004,11.5,18.6
97,MN5L,132.47000000000062,12.9,20.4
98,MGIN2L,83.26999999999978,6.3,18.0
99,13,72.0,22.3,36.6
100,pr-d,12.410000000000016,38.9,-8.1
101,153,35.809999999999896,14.0,24.6
102,127,25.969999999999928,34.5,16.4
103,15,2.090000000000001,5.9,30.5
104,140,27.76999999999993,26.6,20.1
105,93,19.549999999999976,22.8,32.3
106,pr21,20.80999999999995,38.3,-5.2
107,33,7.249999999999987,22.3,36.0
108,6,1.1300000000000006,38.1,23.7
109,30,5.809999999999995,35.2,28.1
110,130,26.209999999999926,22.8,0.9
111,43,8.689999999999987,24.5,34.3
112,prIII-84*,17.270000000000024,14.0,-1.3
113,lens8,21.82999999999994,29.5,-7.1
114,106,21.70999999999994,20.4,32.9
115,102,21.82999999999994,17.13,8.29
116,MGIN1R,66.83000000000003,18.0,14.2
117,121,24.469999999999928,22.7,25.0
118,coronet 3,15.41000000000004,3.7,11.9
119,pr22,13.910000000000027,46.0,3.7
120,coronet 16,17.99000000000001,9.0,6.5
121,157,32.50999999999993,27.3,16.6
122,142,28.849999999999927,13.6,4.5
123,105,22.42999999999994,9.0,11.6
124,MN3R,94.42999999999967,21.6,8.1
125,MGIN3L,81.5299999999998,17.1,21.6
126,coronet 11,15.050000000000036,6.2,25.8
127,108,22.78999999999994,30.0,14.5
128,AMG2,92.38999999999967,18.5,22.7
129,trIN,8.449999999999985,48.4,9.7
130,2,1.2500000000000007,16.5,32.8
131,pr-a,6.829999999999989,38.3,-5.4
132,coronet 8,15.41000000000004,2.6,15.2
133,pr7,29.269999999999925,48.2,3.5
134,95,20.74999999999995,14.0,8.0
135,123,25.009999999999927,23.0,9.6
136,131,27.40999999999993,26.7,31.4
137,pr9,27.40999999999993,32.8,-1.8
138,prIII-114,23.029999999999937,18.3,0.4
139,16,2.15,25.3,30.7
140,147,30.349999999999927,10.0,16.5
141,152,34.849999999999895,24.3,8.7
142,164,43.84999999999996,20.7,16.2
143,50,10.970000000000006,14.2,30.8
144,112,22.78999999999994,8.8,26.6
145,coronet 12,15.050000000000036,5.5,7.8
146,MN4L,107.92999999999974,8.9,20.9
147,120,25.669999999999927,9.2,4.8
148,29,4.7299999999999995,39.7,27.7
149,122,24.47,24.4,31.9
150,60,12.83000000000002,24.9,30.8
151,79,16.790000000000035,16.8,27.3
152,pr12,32.86999999999992,41.1,3.7
153,86,18.110000000000007,13.0,27.0
154,100,22.24999999999994,14.77,32.17
155,103,21.70999999999994,25.8,33.9
156,90,18.88999999999999,22.1,13.3
157,pr16,32.26999999999993,42.1,8.4
158,ACIN1L,119.09000000000012,12.4,19.2
159,AMG4,88.30999999999973,18.0,22.6
160,pr23,13.610000000000024,40.4,-5.3
161,MN2L,91.54999999999968,4.6,20.2
162,74,15.050000000000036,23.6,26.1
163,coronet 9,17.03000000000003,9.0,21.6
164,pr-g,16.910000000000032,38.4,-7.8
165,pr13,9.589999999999995,44.4,-3.0
166,124,25.009999999999927,28.8,19.4
167,1,0.8300000000000003,9.5,30.6
168,22,3.6500000000000026,27.0,36.6
169,161,38.50999999999992,11.0,19.0
170,pr-c,9.829999999999997,34.2,-9.0
171,vacIN2*,3.8300000000000027,37.4,-2.8
172,20,2.810000000000002,38.2,20.7
173,pr10,29.269999999999925,36.7,-0.5
174,prIII-110,22.06999999999994,15.4,1.3
175,109,23.509999999999934,31.3,28.7
