Id,Source,Target,Weight
0,0,1,-0.7669331
1,0,4,1.2904334
2,0,33,-1.6347431
3,0,35,-2.2309208
4,0,37,-0.051667284
5,0,38,-1.3994154
6,0,56,1.2785741
7,0,57,0.3076376
8,0,60,1.6140413
9,0,66,1.3830203
10,0,75,0.9336975
11,0,78,1.1314696
12,0,89,-0.98002
13,0,107,-2.6489077
14,0,113,-0.46013412
15,0,115,-0.5022789
16,1,0,-1.5457056
17,1,4,-2.0610616
18,1,27,2.1274304
19,1,37,0.24296339
20,1,45,-0.711939
21,1,56,-0.82811344
22,1,60,0.35751677
23,1,70,0.38312116
24,1,74,-1.2941383
25,1,92,1.2355793
26,1,101,6.0864034
27,1,125,-0.12585646
28,2,29,-0.71299964
29,2,35,-0.5228076
30,2,38,-0.54309595
31,2,43,-0.71465254
32,2,50,-1.267129
33,2,63,-2.275745
34,2,72,-0.8963562
35,2,111,-0.6316091
36,2,122,1.3845167
37,2,124,-1.1254236
38,3,18,-0.2884655
39,3,27,-0.47333923
40,3,35,0.4947733
41,3,43,0.36984876
42,3,66,-0.17223595
43,3,85,0.5449672
44,3,103,0.117078826
45,3,104,-1.0095733
46,3,117,-2.3727977
47,3,125,0.48700404
48,4,62,-0.1732758
49,4,63,0.24984775
50,4,64,-1.630112
51,4,68,1.3118601
52,4,92,1.0963327
53,4,95,1.7973615
54,4,104,-0.23291487
55,5,4,-1.5012242
56,5,12,-0.2567784
57,5,22,2.1980026
58,5,50,1.0907934
59,5,51,0.31381923
60,5,64,-0.4632374
61,5,65,-0.6180986
62,5,77,1.9629381
63,5,81,3.1869986
64,5,92,0.8519227
65,5,100,-0.6002117
66,5,103,-2.9727702
67,5,105,-0.74340725
68,5,116,-0.9913667
69,5,128,0.049913045
70,6,8,0.39138934
71,6,10,-6.9856205
72,6,15,-0.015015013
73,6,32,1.8238596
74,6,35,0.638331
75,6,40,0.2748475
76,6,52,-0.3654369
77,6,54,0.7376066
78,6,70,-0.031726044
79,6,78,0.3445521
80,6,80,0.4149807
81,6,93,2.223092
82,6,94,0.20535393
83,6,100,-1.0872197
84,6,101,0.045749623
85,6,104,1.4221946
86,6,119,-0.9760242
87,6,130,0.008027834
88,7,3,-0.6053014
89,7,9,-2.7333734
90,7,12,2.511112
91,7,19,0.2250097
92,7,23,-1.1506882
93,7,49,-0.67716897
94,7,51,-2.3461318
95,7,57,1.0412652
96,7,58,-1.463837
97,7,65,-1.5153775
98,7,84,-0.7401588
99,7,89,3.60777
100,7,111,0.32039407
101,7,120,-2.2730865
102,8,32,2.2307
103,8,39,-3.0198376
104,8,40,-0.78867733
105,8,50,0.27421513
106,8,59,-2.1488385
107,8,93,4.9095798
108,8,108,-0.79303205
109,8,121,0.51102173
110,9,25,2.1109638
111,9,42,0.42896396
112,9,57,-0.53295875
113,9,59,-1.5530418
114,9,60,-1.3540082
115,9,84,1.5277747
116,9,87,1.0044655
117,9,99,-0.60481644
118,9,102,1.2200767
119,9,110,0.72943264
120,9,115,-1.18923
121,10,16,1.0809367
122,10,31,0.08905285
123,10,37,0.32249072
124,10,47,1.2505794
125,10,50,-0.20652296
126,10,54,-0.8403684
127,10,67,-0.09926404
128,10,70,-0.20280264
129,10,76,1.1196368
130,10,91,0.34689012
131,10,105,0.0800216
132,10,120,3.1827745
133,10,123,0.39823604
134,10,128,0.21846093
135,11,1,-0.6259195
136,11,4,1.0800053
137,11,27,0.65055394
138,11,64,-0.43428043
139,11,85,1.1963719
140,11,88,-0.7070655
141,11,89,0.10519873
142,11,105,1.6917686
143,11,110,1.736518
144,11,122,0.40245396
145,11,123,0.8725357
146,12,2,-1.9565578
147,12,44,0.5007259
148,12,53,-0.3712453
149,12,59,0.4445685
150,12,70,-0.3594966
151,12,78,1.5694897
152,12,86,-5.060973
153,12,87,3.2587569
154,12,89,-0.16773295
155,12,92,-2.4977782
156,13,4,0.01781908
157,13,13,-1.6810715
158,13,21,-1.78828
159,13,23,-0.90138
160,13,34,2.107578
161,13,42,0.7946884
162,13,43,-0.2884216
163,13,51,-1.8890797
164,13,75,-2.8511393
165,13,90,-2.0493395
166,13,91,-0.186835
167,13,94,1.3959552
168,13,103,-0.7007638
169,13,104,1.641606
170,13,106,3.3438091
171,13,117,1.3179729
172,13,121,-1.9312608
173,14,24,1.3327768
174,14,48,-0.08554172
175,14,54,-0.7275446
176,14,82,0.077557504
177,14,104,-0.6248534
178,14,106,0.32398373
179,14,121,0.08477055
180,14,122,-1.1939521
181,14,126,-0.3045742
182,15,1,-2.1937973
183,15,44,0.3025609
184,15,55,-0.6848517
185,15,58,-2.5305645
186,15,78,-0.22323433
187,15,85,-0.47648394
188,15,89,-0.005349929
189,15,98,3.5324862
190,15,100,-0.39352977
191,15,112,2.9190414
192,15,113,-0.6370062
193,15,119,-4.6531043
194,15,120,-3.6421347
195,16,9,1.1371372
196,16,10,-0.2943465
197,16,11,0.15207925
198,16,22,-2.0261865
199,16,32,0.029125985
200,16,46,-0.75585854
201,16,53,0.14510436
202,16,58,-0.022919182
203,16,75,-1.2611204
204,16,101,0.37378937
205,17,27,-2.2673542
206,17,32,0.36687925
207,17,37,0.3949397
208,17,55,0.37882316
209,17,56,-1.7013415
210,17,59,1.7584398
211,17,73,-1.1775104
212,17,77,2.2678099
213,17,82,2.8446996
214,17,87,0.19408178
215,17,91,0.15850617
216,17,93,-2.837802
217,17,100,-0.018473163
218,17,101,-1.0051291
219,17,102,-2.9162185
220,17,115,-1.342666
221,17,123,-0.7887493
222,18,14,-1.5146444
223,18,18,1.9021647
224,18,19,1.793809
225,18,25,1.2688621
226,18,32,0.3490614
227,18,66,-1.2093724
228,18,72,-0.14193162
229,18,112,0.13799176
230,19,5,-1.9045464
231,19,8,0.13064906
232,19,24,0.002378589
233,19,43,-1.2035371
234,19,49,-1.1186409
235,19,63,-0.39314634
236,19,67,0.2898174
237,19,90,-4.252842
238,19,106,1.0188291
239,19,109,-0.28666762
240,20,34,0.0702117
241,20,50,0.6679792
242,20,64,-0.59964967
243,20,69,0.9990635
244,20,78,-0.1604057
245,20,81,-0.4882334
246,20,101,-0.50151336
247,20,117,-1.5439193
248,20,123,1.671696
249,20,130,-0.03561545
250,21,4,0.85184294
251,21,9,1.0155201
252,21,17,-0.4608205
253,21,35,-0.57386684
254,21,60,0.23690082
255,21,63,-0.49694192
256,21,64,-1.138161
257,21,84,0.5211415
258,21,109,1.775544
259,21,113,0.007952895
260,21,130,0.06779006
261,22,0,-1.8016834
262,22,22,1.9755915
263,22,27,1.408372
264,22,42,-1.285855
265,22,52,3.876095
266,22,95,2.833701
267,22,101,-1.3067017
268,22,111,1.0111816
269,23,10,0.38843095
270,23,34,0.29039806
271,23,37,0.11169735
272,23,76,-0.6788121
273,23,129,-0.5289122
274,24,1,0.9303256
275,24,12,-0.25675905
276,24,23,1.3152257
277,24,27,0.4518426
278,24,41,3.1980608
279,24,50,-3.0646226
280,24,60,-0.25978708
281,24,67,-0.02734153
282,24,68,1.8268726
283,24,74,-0.73886746
284,24,75,0.39082545
285,24,92,-1.4007915
286,24,110,4.6709266
287,24,115,-0.37420443
288,24,117,0.29211268
289,25,14,0.9208292
290,25,28,-1.2998966
291,25,41,-0.043202
292,25,42,-0.7259372
293,25,49,-0.7777909
294,25,73,1.0207528
295,25,86,-0.6303657
296,25,88,0.15584971
297,25,117,-1.4435215
298,26,32,0.023707245
299,26,41,1.1961607
300,26,65,-1.3869915
301,26,71,3.3635378
302,26,72,-0.41023663
303,26,75,1.9295254
304,26,101,-0.47531807
305,26,102,1.166505
306,26,103,-0.23983636
307,26,128,0.7635802
308,27,3,-0.72416705
309,27,17,0.9160902
310,27,28,-0.5867614
311,27,29,0.2956109
312,27,31,0.027736379
313,27,34,0.8478624
314,27,48,-0.25394714
315,27,56,0.17270629
316,27,105,0.78044176
317,27,112,-0.7802429
318,27,123,0.6609392
319,28,15,2.461377
320,28,16,-0.15934479
321,28,19,-0.5626077
322,28,32,0.0547145
323,28,38,0.8202572
324,28,45,-0.27916622
325,28,49,-0.37018827
326,28,63,1.0271256
327,28,65,0.71407294
328,28,66,2.069717
329,28,67,1.2992388
330,28,81,0.13577463
331,28,85,-0.7208243
332,28,99,1.2721266
333,28,105,-2.2018194
334,28,122,-5.3331776
335,29,24,0.9066447
336,29,35,-1.5864658
337,29,36,-1.3149314
338,29,42,1.4815395
339,29,45,0.34270656
340,29,50,1.5670207
341,29,51,0.4626459
342,29,89,-2.3458538
343,29,118,-0.13128436
344,29,125,1.6021024
345,30,3,0.5879628
346,30,4,1.405845
347,30,10,0.9533101
348,30,12,0.75849026
349,30,33,-0.8315047
350,30,54,-0.5634
351,30,55,3.3895302
352,30,61,-0.496334
353,30,71,1.8719823
354,30,79,0.57991064
355,30,81,-1.5768427
356,30,115,-0.08816313
357,31,0,-0.6616905
358,31,3,0.28232518
359,31,10,-0.6924198
360,31,12,0.9167142
361,31,15,0.0788915
362,31,33,-0.6420897
363,31,56,0.06509498
364,31,119,0.24810432
365,31,130,0.06221926
366,32,8,0.017919606
367,32,20,1.3008538
368,32,34,-2.477333
369,32,37,-2.1501985
370,32,47,1.7408849
371,32,48,-3.231374
372,32,59,-2.5544796
373,32,62,0.32915992
374,32,63,2.3997848
375,32,68,-0.65492094
376,32,84,-0.860718
377,32,90,-1.1948228
378,32,91,-1.5056767
379,32,104,-3.070489
380,32,107,-0.6164579
381,32,109,0.50690293
382,32,118,-1.8597631
383,32,119,1.051848
384,33,7,0.6235416
385,33,47,-1.6172563
386,33,57,-1.3662206
387,33,61,-0.31211045
388,33,66,-2.2308705
389,33,91,-1.1659328
390,33,95,-3.1262712
391,33,98,3.4694576
392,33,99,4.487597
393,33,100,-0.11724332
394,34,14,3.0998223
395,34,22,0.30188963
396,34,26,-0.63016456
397,34,37,0.7638032
398,34,41,0.28377366
399,34,43,0.101744294
400,34,56,-1.0446464
401,34,72,-0.5347464
402,34,83,0.54788506
403,34,91,-0.47134113
404,34,97,-0.29047558
405,34,102,-1.0975143
406,34,118,0.2569324
407,35,3,6.1946235
408,35,5,-1.091706
409,35,21,0.6080386
410,35,47,1.7660838
411,35,49,0.8947506
412,35,55,0.85796934
413,35,60,2.3082337
414,35,71,3.2852402
415,35,76,0.36012918
416,35,100,-1.7761695
417,35,106,-2.5150416
418,35,110,5.7545857
419,35,113,1.1424716
420,35,117,0.8696919
421,35,126,-1.6163732
422,36,24,-3.2596054
423,36,42,-0.3606136
424,36,43,3.0372398
425,36,44,-1.895358
426,36,48,2.1844075
427,36,53,-1.0920395
428,36,67,1.4722359
429,36,68,1.78839
430,36,72,0.43036968
431,36,73,-0.54260486
432,36,75,-1.5403154
433,36,76,-1.1689911
434,36,80,-0.9961875
435,36,85,-1.6863121
436,36,97,-0.12504596
437,36,107,-2.594643
438,36,112,1.5427247
439,36,116,-0.45123056
440,36,120,1.2139949
441,36,122,1.4221851
442,36,127,-1.0362445
443,37,6,-0.31110835
444,37,17,-1.5080111
445,37,18,0.28239816
446,37,22,-1.1517484
447,37,48,1.0884882
448,37,60,0.06419679
449,37,65,-0.960596
450,37,76,2.1875992
451,37,78,1.0634342
452,37,80,0.40823877
453,37,92,-0.46320093
454,37,94,0.33567718
455,37,108,0.8139502
456,37,124,0.07615306
457,38,0,-1.1786629
458,38,1,1.1738713
459,38,12,-1.2527951
460,38,17,0.8902902
461,38,21,-3.0643032
462,38,56,-3.928848
463,38,76,3.059903
464,38,82,-1.303019
465,38,104,1.6863348
466,39,1,-0.5285419
467,39,2,-0.5012458
468,39,3,0.8297302
469,39,8,-0.0073366077
470,39,13,-2.142211
471,39,18,-0.42469615
472,39,38,0.57952136
473,39,64,-0.14046836
474,39,71,-0.6183704
475,39,85,0.37746346
476,39,97,0.035331957
477,39,105,4.5131683
478,39,110,0.7091872
479,39,129,-0.34629047
480,40,50,-0.8785153
481,40,66,0.95438087
482,40,68,0.7017809
483,40,76,-0.06590279
484,40,82,-1.1797525
485,40,84,0.59921265
486,40,98,0.23086882
487,41,45,-0.6912195
488,41,58,0.6449287
489,41,59,-0.6159175
490,41,64,1.0106207
491,41,70,0.23932166
492,41,71,-0.63944066
493,41,78,-0.22931674
494,42,9,-1.970883
495,42,21,1.153191
496,42,25,-2.365441
497,42,35,-5.1323905
498,42,48,-0.7956261
499,42,50,1.5279281
500,42,59,1.791489
501,42,60,-2.281902
502,42,65,-0.8229868
503,42,69,0.63613427
504,42,78,0.30283436
505,42,84,0.48203793
506,42,85,0.31672332
507,42,90,0.53552914
508,42,92,0.55376506
509,42,101,-1.3406286
510,42,105,1.1203665
511,42,119,0.1686362
512,42,129,-1.8714572
513,43,4,-1.8099487
514,43,18,-1.9271653
515,43,30,-0.49799126
516,43,39,0.9096747
517,43,54,-1.2161248
518,43,69,0.24220169
519,43,74,1.1433781
520,43,81,-0.8197925
521,43,122,0.92333597
522,43,129,2.3088546
523,44,13,-0.28266352
524,44,24,0.34070557
525,44,30,-0.08182164
526,44,38,2.4401045
527,44,44,2.0746844
528,44,79,-1.0876901
529,44,106,0.8431303
530,45,1,0.5223457
531,45,4,0.66591126
532,45,8,2.3952186
533,45,16,-0.20242374
534,45,20,0.6607225
535,45,21,-2.8916817
536,45,35,-2.9062238
537,45,45,1.2202346
538,45,52,1.5244598
539,45,61,-3.9590507
540,45,62,0.26670015
541,45,65,0.024609135
542,45,71,0.8057719
543,45,78,0.763357
544,45,92,0.1728095
545,45,100,-0.14374806
546,45,122,1.7864786
547,46,3,-4.75651
548,46,25,-0.7715357
549,46,36,1.1009755
550,46,43,0.8002046
551,46,59,0.5647265
552,46,64,-3.1101644
553,46,67,0.69159615
554,46,70,-1.1424098
555,46,85,6.6986947
556,46,93,1.1481733
557,46,101,0.42711413
558,46,109,-0.81951445
559,46,117,-1.4710319
560,46,119,1.3297639
561,46,120,0.9126615
562,47,12,0.64144313
563,47,15,0.395061
564,47,21,-1.6300278
565,47,22,1.6348106
566,47,28,-0.035428356
567,47,61,0.56652886
568,47,67,-2.6826475
569,47,77,-1.176907
570,47,81,0.705077
571,47,113,-1.0149186
572,47,130,-2.2719598
573,48,44,-3.7859576
574,48,46,-1.3541822
575,48,49,0.12599337
576,48,58,-0.71898067
577,48,86,0.62377477
578,48,90,-1.1299398
579,48,91,0.45127445
580,48,93,-3.2222624
581,48,96,-1.0443307
582,48,114,-3.190145
583,49,5,-2.1799643
584,49,9,-1.5123924
585,49,19,0.951678
586,49,25,-2.700534
587,49,29,0.46216786
588,49,40,3.2493715
589,49,46,3.4759858
590,49,52,0.24184178
591,49,67,1.0794684
592,49,79,-1.8957679
593,49,83,-1.4307445
594,49,88,-3.728728
595,49,95,-1.4097973
596,49,111,-0.25121954
597,49,126,-1.3498026
598,50,1,4.4128914
599,50,2,-1.772402
600,50,15,0.5242013
601,50,31,2.070802
602,50,52,-0.54882914
603,50,66,-5.3105135
604,50,69,-0.5483549
605,50,82,2.5870771
606,50,95,-0.20639458
607,50,118,1.4982694
608,50,129,-0.86996526
609,51,2,-0.03801332
610,51,25,0.018352244
611,51,56,0.4227255
612,51,106,-0.5813225
613,51,112,1.938889
614,51,117,2.483469
615,52,2,0.29742905
616,52,17,0.6290806
617,52,18,1.0460702
618,52,35,0.62317413
619,52,39,2.7001631
620,52,65,0.14464389
621,52,74,1.5454155
622,52,82,-0.46473426
623,52,92,-0.14970574
624,52,99,-0.26637998
625,52,116,-0.2965071
626,52,123,0.83595574
627,53,4,0.71832293
628,53,43,0.85506934
629,53,47,-0.50053114
630,53,49,-1.0227013
631,53,55,0.8871845
632,53,68,0.9230899
633,53,79,1.7773445
634,53,86,-0.35623226
635,53,117,-1.4098821
636,53,121,0.013733811
637,53,123,2.1258488
638,53,128,-1.0182688
639,53,129,0.8134176
640,54,9,-0.74368834
641,54,13,1.6757122
642,54,15,0.33979696
643,54,39,1.286593
644,54,47,-1.7845085
645,54,71,-2.1839802
646,54,105,-0.51343715
647,54,110,0.5183556
648,54,114,0.44293424
649,54,126,-0.5975701
650,54,129,0.111401476
651,55,6,0.7149246
652,55,17,0.5195918
653,55,38,0.76974976
654,55,48,1.150816
655,55,55,1.83589
656,55,65,0.57349366
657,55,71,0.8784626
658,55,113,-0.19458526
659,55,116,-0.053393003
660,56,42,1.8119166
661,56,45,-0.34083346
662,56,80,1.705176
663,56,126,-0.66473955
664,57,3,1.042863
665,57,5,-0.030895365
666,57,12,-0.2645907
667,57,14,0.74091476
668,57,32,0.81985474
669,57,54,-0.49226433
670,57,63,1.8625513
671,57,64,-0.17370807
672,57,65,0.12668079
673,57,80,-0.42257363
674,57,102,0.71825016
675,58,23,-2.7112145
676,58,34,-0.9624098
677,58,39,-2.631354
678,58,58,1.9869021
679,58,90,-0.36692506
680,58,96,-0.8934972
681,58,99,-0.6096139
682,58,109,-0.47681254
683,58,111,-1.9620785
684,58,112,0.7192763
685,58,118,-0.18470968
686,58,128,-0.14943573
687,58,130,-0.24723758
688,59,11,0.15979645
689,59,12,0.14356253
690,59,13,1.1095366
691,59,19,-1.8488485
692,59,30,-1.2848687
693,59,43,0.7005057
694,59,55,-0.66084254
695,59,77,1.2745048
696,59,96,-0.13500744
697,59,97,-0.89795685
698,59,101,1.742581
699,59,113,0.63822633
700,59,122,-1.8829473
701,59,126,-2.8582947
702,60,4,-1.1689625
703,60,11,-1.7457935
704,60,24,1.230721
705,60,65,1.110522
706,60,91,-2.0704415
707,61,7,-0.9313269
708,61,13,-0.53042066
709,61,24,-1.4347532
710,61,30,0.43679574
711,61,32,0.42817202
712,61,41,0.24149145
713,61,51,-0.5500558
714,61,62,-0.5754364
715,61,72,-0.5854565
716,61,79,0.5845611
717,61,85,-0.6767098
718,62,1,-2.1521177
719,62,18,1.7096814
720,62,26,1.1227572
721,62,67,-1.4435998
722,62,80,2.0165741
723,62,83,0.31207225
724,62,99,1.7423844
725,62,103,-0.23258334
726,62,113,-0.47865003
727,62,115,-0.10079086
728,62,116,1.6165024
729,62,121,0.36248612
730,63,9,2.6489325
731,63,35,4.5099115
732,63,49,-2.0187933
733,63,55,1.812391
734,63,65,3.3859987
735,63,67,-0.90787417
736,63,68,-1.7127221
737,63,83,3.1106408
738,63,94,-1.7269021
739,63,102,0.94653714
740,63,118,0.7117171
741,63,125,1.298617
742,63,127,-1.7074156
743,64,21,0.6551634
744,64,23,0.35174006
745,64,32,0.19358288
746,64,33,0.80852574
747,64,40,2.7255867
748,64,47,-3.1742477
749,64,54,0.5332111
750,64,68,0.5430168
751,64,75,-0.4289507
752,64,78,0.34352753
753,64,94,1.5815587
754,64,95,2.616276
755,64,111,-0.9084421
756,64,120,0.8066715
757,64,121,3.0061429
758,64,130,-0.17331298
759,65,1,0.21454929
760,65,25,-0.93277687
761,65,29,2.2832632
762,65,56,-0.41889817
763,65,58,-1.4321393
764,65,62,-0.29081798
765,65,63,0.14254478
766,65,71,-1.805302
767,65,80,-1.0881797
768,65,92,0.20965827
769,65,93,-2.104938
770,65,113,0.50613576
771,65,115,0.21575415
772,65,116,-1.2863388
773,65,117,-0.9990265
