Id,Source,Target,Weight
774,65,119,-0.39647645
775,65,121,0.97602594
776,65,125,1.1259016
777,66,0,1.00997
778,66,11,-1.1610602
779,66,19,-0.017524451
780,66,26,-1.6389958
781,66,36,-1.0176389
782,66,45,-1.5679581
783,66,53,0.8826887
784,66,64,1.6856948
785,66,88,0.7349706
786,66,93,0.031849634
787,66,108,-1.4626539
788,66,115,-1.2335671
789,66,116,0.018834827
790,66,127,-1.3089914
791,67,4,-3.2045252
792,67,29,1.0654273
793,67,55,0.96617216
794,67,59,-0.34560695
795,67,60,-4.344065
796,67,77,5.785926
797,67,82,1.7509056
798,67,101,-1.9582783
799,67,110,0.360111
800,67,114,-2.347796
801,67,121,-0.13890748
802,68,17,0.48086157
803,68,18,0.43015376
804,68,19,0.5246518
805,68,23,1.8516628
806,68,31,-0.24443306
807,68,34,0.9370526
808,68,48,-0.33391258
809,68,129,2.707297
810,69,1,3.216089
811,69,16,3.8787494
812,69,39,-0.2646052
813,69,54,1.3635914
814,69,84,-1.3508458
815,69,91,0.7346948
816,69,95,-1.5277554
817,69,97,-0.03353656
818,69,102,4.604258
819,69,110,-0.84825295
820,69,120,0.26028106
821,69,129,2.4286158
822,70,1,0.19728991
823,70,3,-0.5819634
824,70,11,0.8805053
825,70,28,-0.34971318
826,70,31,1.807355
827,70,37,0.8415459
828,70,43,0.8478425
829,70,45,-2.3551204
830,70,55,-1.0353608
831,70,87,-2.9760294
832,70,99,-0.99145555
833,70,103,0.014540613
834,70,116,-0.16596684
835,70,117,-1.121497
836,71,0,-2.7777693
837,71,3,0.78608346
838,71,7,1.1210177
839,71,12,-1.6414655
840,71,18,1.493317
841,71,25,1.2202933
842,71,34,-0.14365105
843,71,45,0.30199426
844,71,49,-0.3425288
845,71,59,0.25500506
846,71,72,0.15839824
847,71,84,-0.6126762
848,71,99,-2.0964615
849,71,112,0.35205773
850,71,128,0.1439167
851,72,24,0.4265104
852,72,27,-0.96989757
853,72,39,2.1279953
854,72,57,0.7669713
855,72,58,-1.2128826
856,72,100,-1.0020554
857,72,111,0.875698
858,73,0,-0.42726788
859,73,62,2.5801783
860,73,67,2.659426
861,73,68,-0.95343554
862,73,73,1.1374241
863,73,75,-0.13244249
864,73,78,0.070800684
865,73,80,-1.3253044
866,73,90,1.0760827
867,73,97,-0.77047354
868,73,98,3.8205736
869,73,99,0.9179503
870,73,125,0.4736912
871,73,128,-0.8998214
872,74,2,-0.5603945
873,74,7,-4.3606915
874,74,12,-0.6861722
875,74,17,-0.55782497
876,74,31,-0.5065168
877,74,37,0.32766446
878,74,41,0.82964736
879,74,46,1.709537
880,74,86,0.8287169
881,74,106,-1.7402376
882,74,116,2.315965
883,75,35,4.941258
884,75,52,-2.9585555
885,75,77,-0.9395804
886,75,91,-1.1766598
887,75,107,0.15871641
888,75,113,0.4688946
889,75,120,-1.5073712
890,75,123,2.2815764
891,75,127,2.3704112
892,76,20,0.703496
893,76,30,0.72081
894,76,33,0.9395253
895,76,46,1.0342182
896,76,54,-1.7823374
897,76,58,-2.1191056
898,76,64,-0.42422777
899,76,67,-2.0961015
900,76,80,0.08874816
901,76,118,0.72176856
902,76,124,-0.8226415
903,77,3,1.6224576
904,77,4,-1.9330884
905,77,8,1.2517675
906,77,12,0.14425376
907,77,40,-0.636587
908,77,42,-1.007921
909,77,82,0.011233683
910,77,110,1.059159
911,77,112,-0.50654894
912,77,115,1.2712681
913,77,125,-1.2776519
914,77,129,2.6491666
915,78,33,0.4475714
916,78,41,-1.2408586
917,78,50,0.015818298
918,78,78,1.0984718
919,78,91,-0.27358237
920,78,95,-0.2472829
921,78,97,2.9255693
922,78,103,2.566997
923,78,109,1.3502069
924,78,115,-0.3926753
925,78,119,-2.74396
926,78,123,-2.2738886
927,78,128,-3.0069933
928,79,2,-0.60856473
929,79,16,-0.4295998
930,79,21,2.4550748
931,79,43,-3.1122198
932,79,68,-0.642024
933,79,69,0.84686077
934,79,104,-0.5688094
935,79,122,-0.4987517
936,79,130,0.48135763
937,80,4,1.0093797
938,80,8,-0.62757444
939,80,34,-2.6877027
940,80,40,2.6944861
941,80,68,1.7782019
942,80,71,4.595577
943,80,72,-3.5771325
944,80,73,-1.1624116
945,80,74,0.73796123
946,80,110,1.8052344
947,80,115,-2.9025848
948,80,119,-1.4266832
949,80,122,2.277568
950,81,6,-1.1634071
951,81,15,-1.1189289
952,81,26,1.2923306
953,81,57,0.48166248
954,81,75,-1.3688712
955,81,113,1.5590612
956,81,116,-0.64103866
957,81,121,-1.2712562
958,81,122,2.167433
959,81,123,-2.1314147
960,82,2,0.3464067
961,82,4,0.1312396
962,82,14,-1.6137615
963,82,24,-3.2036452
964,82,42,-0.15870185
965,82,47,-3.2672307
966,82,51,4.3234653
967,82,52,-0.15294525
968,82,53,1.2039291
969,82,69,-7.282781
970,82,70,-0.045799587
971,82,81,-3.4517846
972,82,85,-0.27265432
973,82,102,1.4889263
974,82,109,-1.8615112
975,82,110,2.3739846
976,82,117,1.7804232
977,82,124,-0.4669273
978,82,128,0.39473203
979,83,16,0.20667359
980,83,21,2.9561899
981,83,28,-3.1402645
982,83,29,1.1774353
983,83,51,0.30115208
984,83,57,2.578319
985,83,97,-1.2751089
986,84,6,0.94148624
987,84,8,-0.62256217
988,84,13,-1.3044813
989,84,29,-0.57372534
990,84,35,-1.0435482
991,84,36,6.4010577
992,84,39,-0.9802009
993,84,48,-1.9314139
994,84,52,0.7477898
995,84,54,-0.4335983
996,84,60,1.0537981
997,84,79,0.7767071
998,84,82,2.1610029
999,84,100,1.622039
1000,84,123,1.2072687
1001,84,125,-6.760151
1002,85,22,0.3343531
1003,85,29,-0.5398268
1004,85,40,-0.1620846
1005,85,43,0.6205435
1006,85,76,-1.821721
1007,85,94,-0.6117842
1008,85,100,0.5820272
1009,85,101,-0.021938337
1010,85,117,-1.3846112
1011,86,9,0.046212263
1012,86,17,-0.38301665
1013,86,22,1.5351574
1014,86,28,-0.5158091
1015,86,51,-1.3780344
1016,86,58,1.4265965
1017,86,65,0.5218492
1018,86,99,-0.86347395
1019,86,112,1.7847835
1020,86,113,-0.68281186
1021,86,115,1.0568026
1022,86,117,0.4184135
1023,87,10,-2.832762
1024,87,12,1.4976571
1025,87,13,4.3788915
1026,87,26,-1.2392395
1027,87,38,-0.15598944
1028,87,39,-3.0577073
1029,87,40,3.8302853
1030,87,47,2.3235435
1031,87,59,-0.90383613
1032,87,72,1.5845268
1033,87,73,0.052242313
1034,87,74,-0.36782303
1035,87,97,2.9439437
1036,87,108,-1.0380675
1037,87,123,-5.453703
1038,87,130,0.01940208
1039,88,5,0.744432
1040,88,17,-4.2204275
1041,88,21,-1.3098134
1042,88,23,-1.6713444
1043,88,27,1.5959005
1044,88,50,0.5411105
1045,88,79,-0.6616754
1046,88,80,0.14197655
1047,88,92,-0.7620829
1048,88,97,-1.5921597
1049,88,102,0.6320698
1050,88,127,1.1971606
1051,89,5,0.6026886
1052,89,53,0.4973149
1053,89,63,1.4626395
1054,89,67,2.1347036
1055,89,77,0.45149007
1056,89,98,-1.4461298
1057,89,100,-0.98685086
1058,89,127,1.4958981
1059,90,2,-3.3219628
1060,90,11,-3.679346
1061,90,12,-0.60645294
1062,90,16,1.3148946
1063,90,19,-1.9856578
1064,90,30,2.6429148
1065,90,33,-1.1138477
1066,90,34,2.7961688
1067,90,48,-0.21970612
1068,90,88,0.48536214
1069,90,91,0.855345
1070,90,106,2.4918177
1071,90,111,1.0419593
1072,90,116,0.36430874
1073,90,125,2.6669638
1074,90,126,1.0314045
1075,91,4,1.3635597
1076,91,9,-0.09348605
1077,91,16,-0.24062502
1078,91,54,0.66104025
1079,91,59,0.6536193
1080,91,63,-0.492247
1081,91,64,-0.6913358
1082,91,78,-0.16321544
1083,91,79,0.92225987
1084,91,87,0.303538
1085,91,91,1.192727
1086,92,2,1.9457611
1087,92,15,-1.2766175
1088,92,24,-1.9815346
1089,92,63,1.9790541
1090,92,99,1.126302
1091,92,128,-1.596467
1092,92,129,-1.7491928
1093,93,19,0.07068151
1094,93,37,-1.1278204
1095,93,75,-0.057761308
1096,93,79,-0.75432706
1097,93,86,-0.7108131
1098,93,91,-0.18504633
1099,93,118,0.11329941
1100,94,66,1.1497594
1101,94,72,1.1178304
1102,94,74,-1.052996
1103,94,106,-1.7120702
1104,94,108,0.15456195
1105,94,119,1.1222451
1106,94,122,-5.0348763
1107,95,17,1.2042071
1108,95,29,2.7798367
1109,95,47,-1.4063537
1110,95,61,1.8062366
1111,95,62,-0.19459991
1112,95,66,1.0585358
1113,95,76,-0.7485152
1114,95,96,-0.20084171
1115,95,98,-0.5095763
1116,95,103,2.1808352
1117,96,8,-4.974725
1118,96,25,-0.1954285
1119,96,32,-2.7916276
1120,96,47,-0.31617397
1121,96,86,0.54265785
1122,96,100,-0.9536298
1123,96,112,2.7283657
1124,96,115,-1.8338777
1125,96,117,4.802963
1126,96,125,-3.1514838
1127,96,127,0.42741588
1128,96,128,0.8941303
1129,97,7,-10.149036
1130,97,8,-0.52824384
1131,97,19,2.4349341
1132,97,20,0.45823184
1133,97,26,-2.082964
1134,97,35,2.2176397
1135,97,47,-2.3378239
1136,97,48,-1.0940511
1137,97,55,-2.46835
1138,97,68,2.7943847
1139,97,75,0.51203895
1140,97,104,2.377993
1141,98,15,1.6892235
1142,98,20,-2.1843648
1143,98,32,0.04604656
1144,98,42,1.5343176
1145,98,47,1.621562
1146,98,67,-1.5797147
1147,98,70,-1.3560783
1148,98,121,0.60912645
1149,99,11,0.8368767
1150,99,53,-1.0111512
1151,99,76,0.4540259
1152,99,87,0.53356737
1153,99,88,0.7754719
1154,99,121,-0.021062084
1155,100,0,-0.30726257
1156,100,19,-0.008761372
1157,100,25,0.23429047
1158,100,28,2.2777176
1159,100,29,2.8305907
1160,100,31,1.2915561
1161,100,32,2.5558538
1162,100,34,-3.1881385
1163,100,42,-0.53785795
1164,100,46,-5.31475
1165,100,64,1.0056244
1166,100,68,-0.6891918
1167,100,76,0.17929855
1168,100,96,1.0943408
1169,100,97,-0.40549257
1170,100,103,1.7233715
1171,100,128,-0.16540645
1172,101,19,0.119662166
1173,101,20,-1.098216
1174,101,31,0.46730262
1175,101,41,0.43970457
1176,101,59,1.0260834
1177,101,60,-0.26357356
1178,101,62,-1.5642486
1179,101,66,0.1590221
1180,101,81,0.05562391
1181,101,87,-0.49348342
1182,101,91,0.45042711
1183,101,94,0.35273328
1184,101,101,1.011855
1185,101,103,0.119244576
1186,101,110,1.677463
1187,101,124,-0.49930748
1188,101,127,2.337477
1189,101,128,-0.07989677
1190,102,11,1.0330123
1191,102,16,1.0756594
1192,102,17,0.7443307
1193,102,40,6.145532
1194,102,42,-1.2090886
1195,102,60,-0.53355473
1196,102,65,-2.3288398
1197,102,86,-0.63166356
1198,102,89,-0.7304304
1199,102,90,-1.4249071
1200,102,91,0.22179578
1201,102,97,2.0343068
1202,102,98,-0.078142375
1203,102,113,-0.72892684
1204,102,115,-0.36775917
1205,102,120,-0.6634884
1206,102,125,0.21301748
1207,102,126,-0.49084654
1208,102,128,0.056981526
1209,103,4,0.65055186
1210,103,47,1.1555444
1211,103,48,0.22257826
1212,103,56,0.3763145
1213,103,72,-0.1341347
1214,103,101,0.33779567
1215,103,103,0.5087808
1216,103,115,1.4263991
1217,103,120,-0.81552833
1218,103,122,-0.68875164
1219,103,123,-1.0665052
1220,103,129,-4.11172
1221,104,5,-0.9147267
1222,104,11,-1.028437
1223,104,19,-2.6040087
1224,104,43,2.568763
1225,104,53,0.115895875
1226,104,56,-3.1681156
1227,104,62,-2.5027559
1228,104,85,-3.7024925
1229,104,127,-1.9467485
1230,105,9,0.05427473
1231,105,30,0.35398817
1232,105,44,-0.3297214
1233,105,56,-0.07182194
1234,105,65,-0.10049213
1235,105,77,-0.9714133
1236,105,78,0.07289046
1237,105,84,0.2817645
1238,105,97,0.3903701
1239,105,100,-1.4375963
1240,105,112,1.5222403
1241,106,3,-0.85256696
1242,106,12,0.33472857
1243,106,24,0.6959165
1244,106,27,1.6143725
1245,106,39,-4.559057
1246,106,48,-0.33884662
1247,106,62,-2.0144444
1248,106,96,0.37552705
1249,106,115,-2.827136
1250,106,124,0.7749641
1251,107,15,-0.27789128
1252,107,39,1.2584379
1253,107,43,1.182001
1254,107,44,2.795362
1255,107,50,-0.12182908
1256,107,61,0.04193285
1257,107,63,-2.241083
1258,107,66,2.0680509
1259,107,69,1.454415
1260,107,77,-2.6020417
1261,107,78,0.9507026
1262,107,88,-1.3459125
1263,107,116,-1.2451699
1264,107,130,-1.5054431
1265,108,6,4.0227785
1266,108,11,2.2345247
1267,108,12,1.1270328
1268,108,20,2.102694
1269,108,39,2.0476165
1270,108,45,2.5712368
1271,108,54,1.5235766
1272,108,61,-2.1162634
1273,108,70,-0.932249
1274,108,75,1.3580174
1275,108,76,0.24091595
1276,108,81,-1.9538809
1277,108,93,-2.0395184
1278,108,100,1.1749375
1279,108,102,0.28933382
1280,108,117,7.4619412
1281,108,130,-0.7617632
1282,109,2,-0.83755153
1283,109,46,1.4931543
1284,109,59,-0.468557
1285,109,62,0.3788837
1286,109,70,-0.20360401
1287,109,76,0.09450116
1288,109,78,0.23851317
1289,109,79,0.123134315
1290,109,103,0.26256672
1291,109,110,-1.151604
1292,110,24,0.3324965
1293,110,42,-0.3225067
1294,110,43,-0.9563246
1295,110,66,-0.14026365
1296,110,73,-0.74994636
1297,110,77,-0.21197315
1298,110,101,0.31388944
1299,110,117,0.15184896
1300,110,126,0.33406708
1301,111,13,0.9013655
1302,111,31,-2.5481632
1303,111,33,-0.7876117
1304,111,41,-0.19701661
1305,111,47,1.6141478
1306,111,103,0.18071553
1307,111,109,1.1167022
1308,111,114,0.2740968
1309,112,15,-2.1667566
1310,112,22,2.421926
1311,112,46,1.0145614
1312,112,62,0.68096423
1313,112,67,-0.33069742
1314,112,89,-2.3964722
1315,112,91,-2.9460921
1316,113,0,-0.4728283
1317,113,8,-0.36982572
1318,113,26,-4.550641
1319,113,28,2.2567878
1320,113,35,0.15561076
1321,113,47,0.6515198
1322,113,71,-1.4271882
1323,113,88,-0.49514169
1324,113,91,-1.8420087
1325,113,130,-0.615213
1326,114,16,0.704989
1327,114,40,0.53455716
1328,114,47,-1.6398152
1329,114,59,0.996137
1330,114,63,-0.2497083
1331,114,85,0.0046689645
1332,114,117,1.2072203
1333,114,124,3.2343938
1334,114,126,-0.70680034
1335,115,7,-0.98674774
1336,115,13,-0.17980625
1337,115,17,-0.80662966
1338,115,21,0.8497753
1339,115,32,-0.06711175
1340,115,34,-0.3337481
1341,115,45,-0.3982392
1342,115,50,-0.611941
1343,115,53,-0.16103093
1344,115,55,0.33297685
1345,115,63,-0.51091826
1346,115,80,-0.97381926
1347,115,85,-1.7702618
1348,115,128,-0.034929413
1349,116,15,0.1164754
1350,116,57,4.057197
1351,116,75,1.4769266
1352,116,76,-1.3438077
1353,116,92,-0.94016796
1354,116,104,-0.18016016
1355,116,105,-0.10334249
1356,116,107,1.977242
1357,116,121,0.97573113
1358,116,126,-0.7637353
1359,117,4,-0.7557061
1360,117,37,-1.09505
1361,117,42,2.4934566
1362,117,47,0.99777013
1363,117,76,1.7177856
1364,117,78,-3.7322876
1365,117,81,0.6199349
1366,117,84,0.124455854
1367,117,86,0.6289355
1368,117,88,-0.24529974
1369,117,129,-0.9023251
1370,118,33,0.32764474
1371,118,37,-0.7836318
1372,118,46,2.6808841
1373,118,53,0.11166822
1374,118,57,-2.7149875
1375,118,75,-0.46647158
1376,118,86,2.866643
1377,118,103,1.4827466
1378,118,105,0.8354807
1379,119,0,0.42129138
1380,119,2,-0.26027176
1381,119,8,-0.10730379
1382,119,19,-1.2613837
1383,119,29,-0.6962367
1384,119,32,1.5413423
1385,119,41,-1.6146818
1386,119,53,-0.26178104
1387,119,57,0.6931947
1388,119,64,0.06939774
1389,119,85,2.8557498
1390,119,89,1.8308493
1391,119,92,1.0882733
1392,119,100,-2.3765364
1393,119,112,-1.0586901
1394,119,114,2.2854767
1395,119,125,0.5603399
1396,119,130,-0.67906517
1397,120,12,0.11115959
1398,120,28,-0.02340742
1399,120,49,-0.013597633
1400,120,54,-2.546109
1401,120,64,0.50137746
1402,120,97,-0.11381526
1403,120,129,0.13969098
1404,121,23,-4.9516845
1405,121,34,-2.4376657
1406,121,54,4.450912
1407,121,57,-1.523057
1408,121,72,5.0124693
1409,121,93,1.174396
1410,121,102,1.6704007
1411,121,106,2.4732652
1412,121,112,1.2079331
1413,121,120,0.99598825
1414,121,124,-5.8730345
1415,122,9,-1.2646586
1416,122,14,-3.6281347
1417,122,23,6.066524
1418,122,47,0.6949405
1419,122,51,5.45513
1420,122,55,1.1358166
1421,122,80,1.0889348
1422,123,28,-1.9312329
1423,123,66,0.8718359
1424,123,74,-2.3196528
1425,123,88,1.7537459
1426,123,95,2.2589066
1427,123,116,-1.039136
1428,123,129,5.8033113
1429,124,4,-0.6997184
1430,124,29,-3.025958
1431,124,32,0.1262971
1432,124,34,3.3595836
1433,124,54,4.4055862
1434,124,62,-2.290443
1435,124,118,-1.4529874
1436,124,127,1.1630242
1437,125,0,-0.6812002
1438,125,2,1.6557997
1439,125,5,-0.9863937
1440,125,16,4.1158032
1441,125,23,-2.6559272
1442,125,41,0.28054425
1443,125,47,-0.46341184
1444,125,88,-3.865682
1445,125,90,1.1838614
1446,125,93,-2.7383385
1447,126,13,-3.1776373
1448,126,20,1.4146262
1449,126,40,3.3114917
1450,126,41,0.56450766
1451,126,42,0.08869398
1452,126,83,0.53816205
1453,126,96,-1.719122
1454,126,107,-1.218676
1455,126,126,5.046985
1456,126,129,-0.9582635
1457,127,23,0.54454166
1458,127,47,0.53785956
1459,127,48,-1.0587442
1460,127,53,-1.921254
1461,127,68,1.2771233
1462,127,72,-1.310262
1463,127,104,2.2161431
1464,127,114,-2.0215662
1465,127,126,-0.0857383
1466,128,24,0.765574
1467,128,41,-0.000103261074
1468,128,56,1.787719
1469,128,58,2.7478945
1470,128,72,-0.10942235
1471,128,80,-0.5511018
1472,128,88,-3.3775508
1473,128,100,-1.5572983
1474,128,112,0.23984912
1475,128,130,-1.9375719
1476,129,0,0.55295867
1477,129,41,-3.4470398
1478,129,51,-0.73679847
1479,129,66,3.3720498
1480,129,84,0.37119073
1481,129,95,0.83977777
1482,129,96,-2.157469
1483,129,97,2.9778838
1484,129,113,2.3916118
1485,130,7,-1.1117754
1486,130,14,5.025929
1487,130,31,-1.0514098
1488,130,35,-0.45473978
1489,130,41,-2.121237
1490,130,43,-1.0446664
1491,130,47,-0.11580446
1492,130,49,1.6752068
1493,130,60,0.95908326
1494,130,72,-1.5492784
1495,130,83,-2.9506748
1496,130,84,-0.1677646
1497,130,94,0.28340504
1498,130,112,-2.0592592
1499,130,130,0.36122718
