Id,Is
0,1
11,1
22,1
36,1
52,1
70,1
91,1
12,1
76,1
32,1
122,1
67,1
68,1
80,1
9,1
29,1
51,1
54,1
101,1
18,1
14,1
115,1
89,1
106,1
74,1
47,1
105,1
124,1
1,2
8,2
61,2
63,2
78,2
103,2
104,2
118,2
128,2
2,2
28,2
46,2
81,2
114,2
117,2
119,2
123,2
19,2
77,2
113,2
10,2
90,2
96,2
100,2
60,2
49,2
84,2
21,2
50,2
95,2
26,2
58,2
33,2
98,2
71,2
99,2
48,2
107,2
31,3
62,3
129,3
30,3
3,3
37,3
53,3
13,3
16,3
45,3
57,3
86,3
4,3
108,3
110,3
55,3
40,3
97,3
102,3
116,3
126,3
112,3
27,3
72,3
127,3
17,3
65,3
121,3
39,3
94,3
34,3
88,3
125,3
38,3
42,3
43,3
85,3
56,3
64,3
73,3
83,3
23,4
24,4
41,4
93,4
7,4
5,4
25,4
82,4
6,4
35,4
44,4
120,4
75,4
87,4
15,4
69,4
109,4
20,4
111,4
92,4
59,4
79,4
130,4
66,4
